codigo_unidade_gestora;codigo_unidade_orcamentaria;numero_empenho;classificacao;data_empenho;codigo_credor;nome_credor;valor_contratado;valor_pago
201157;02080;'0003098;339039;04/06/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2160.0;2160.0
201157;02080;'0003100;339039;04/06/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;980.0;980.0
201157;02080;'0003101;339039;04/06/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1400.0;1400.0
201157;02080;'0003103;339039;04/06/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;900.0;900.0
201157;02080;'0003104;339039;04/06/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1800.0;1800.0
201157;02050;'0003250;339039;06/06/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2992.8;2992.8
201157;02080;'0004482;339039;29/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1869.88;1869.88
201157;02080;'0004483;339039;29/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.56;2494.56
201157;02080;'0004484;339039;29/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.56;2494.56
201157;02080;'0004485;339039;29/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0004486;339039;29/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0004487;339039;29/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0004488;339039;29/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0004489;339039;29/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.56;2494.56
201157;02080;'0004490;339039;29/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2832.36;2832.36
201157;02080;'0004491;339039;29/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2832.36;2832.36
201157;02080;'0004492;339039;29/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2832.36;2832.36
201157;02080;'0003882;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2247.0;2247.0
201157;02080;'0003884;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0003886;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2390.4;2390.4
201157;02080;'0003888;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2832.56;2832.56
201157;02080;'0003890;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1528.1;1528.1
201157;02080;'0003892;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1912.8;1912.8
201157;02080;'0003894;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2832.36;2832.36
201157;02080;'0003896;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2870.5;2870.5
201157;02080;'0003897;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2832.36;2832.36
201157;02080;'0003899;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3585.6;3585.6
201157;02080;'0003901;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1869.88;1869.88
201157;02080;'0003902;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2619.6;2619.6
201157;02080;'0003904;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2869.2;2869.2
201157;02080;'0003905;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.56;2494.56
201157;02050;'0003907;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3741.0;3741.0
201157;02080;'0003911;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.56;2494.56
201157;02040;'0003913;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2870.5;2870.5
201157;02080;'0003914;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.56;2494.56
201157;02080;'0003916;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1700.0;1700.0
201157;02050;'0003917;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;5976.0;5976.0
201157;02080;'0003918;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1500.0;1500.0
201157;02080;'0003919;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2016.0;2016.0
201157;02080;'0003920;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.56;2494.56
201157;02050;'0003921;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;5020.9;5020.9
201157;02080;'0003922;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1247.28;1247.28
201157;02080;'0003923;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1496.74;1496.74
201157;02050;'0003924;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;5260.2;5260.2
201157;02080;'0003925;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1621.46;1621.46
201157;02080;'0003926;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;8730.96;8730.96
201157;02080;'0003927;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1152.0;1152.0
201157;02040;'0003928;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3585.6;3585.6
201157;02080;'0003929;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2078.8;2078.8
201157;02080;'0003930;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;980.0;980.0
201157;02040;'0003931;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2619.6;2619.6
201157;02080;'0003932;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1080.0;1080.0
201157;02040;'0003933;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2869.2;2869.2
201157;02080;'0003934;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;7857.86;7857.86
201157;02080;'0003935;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1224.0;1224.0
201157;02080;'0003936;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0003937;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0003938;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0003942;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1120.0;1120.0
201157;02080;'0003947;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;349.24;349.24
201157;02080;'0003951;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;261.93;261.93
201157;02080;'0003956;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;611.17;611.17
201157;02080;'0003961;339039;04/07/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;87.31;87.31
201157;02050;'0004743;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3586.5;3586.5
201157;02050;'0004744;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2837.9;2837.9
201157;02050;'0004745;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3056.2;3056.2
201157;02050;'0004747;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3884.4;3884.4
201157;02050;'0004748;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3286.8;3286.8
201157;02050;'0004750;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2618.7;2618.7
201157;02050;'0004752;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2244.6;2244.6
201157;02080;'0004754;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;5738.4;5738.4
201157;02040;'0004755;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2869.2;2869.2
201157;02040;'0004757;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2183.0;2183.0
201157;02080;'0004758;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2837.9;2837.9
201157;02080;'0004759;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;5976.0;5976.0
201157;02040;'0004760;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3585.6;3585.6
201157;02040;'0004762;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.0;2494.0
201157;02080;'0004763;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3741.0;3741.0
201157;02050;'0004764;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3347.4;3347.4
201157;02080;'0004765;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2869.2;2869.2
201157;02080;'0004766;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2619.6;2619.6
201157;02080;'0004767;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1512.0;1512.0
201157;02080;'0004769;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3585.6;3585.6
201157;02080;'0004770;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1440.0;1440.0
201157;02080;'0004772;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3456.0;3456.0
201157;02080;'0004774;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1496.4;1496.4
201157;02080;'0004775;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1050.0;1050.0
201157;02080;'0004777;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;6286.29;6286.29
201157;02080;'0004778;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1400.0;1400.0
201157;02080;'0004780;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2806.38;2806.38
201157;02080;'0004781;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1400.0;1400.0
201157;02080;'0004782;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;7334.01;7334.01
201157;02080;'0004784;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2000.0;2000.0
201157;02080;'0004785;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1946.74;1946.74
201157;02080;'0004787;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1870.92;1870.92
201157;02080;'0004791;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1920.81;1920.81
201157;02080;'0004796;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1621.46;1621.46
201157;02080;'0004802;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1372.01;1372.01
201157;02080;'0004804;339039;07/08/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1152.0;1152.0
201157;02080;'0005510;339039;03/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1869.88;1869.88
201157;02080;'0005511;339039;03/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.56;2494.56
201157;02080;'0005513;339039;03/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.56;2494.56
201157;02080;'0005515;339039;03/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.56;2494.56
201157;02080;'0005517;339039;03/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0005518;339039;03/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2832.36;2832.36
201157;02080;'0005520;339039;03/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0005521;339039;03/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2832.36;2832.36
201157;02080;'0005522;339039;03/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0005523;339039;03/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2832.36;2832.36
201157;02080;'0005524;339039;03/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02040;'0005636;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2247.0;2247.0
201157;02110;'0005638;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2496.4;2496.4
201157;02050;'0005640;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3108.3;3108.3
201157;02050;'0005644;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2619.6;2619.6
201157;02050;'0005646;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3884.4;3884.4
201157;02050;'0005649;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.0;2494.0
201157;02080;'0005651;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2152.0;2152.0
201157;02080;'0005653;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2630.1;2630.1
201157;02080;'0005654;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2728.0;2728.0
201157;02080;'0005656;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3056.2;3056.2
201157;02080;'0005658;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3286.8;3286.8
201157;02080;'0005659;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2080.0;2080.0
201157;02080;'0005661;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2160.0;2160.0
201157;02080;'0005663;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2244.6;2244.6
201157;02080;'0005665;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;840.0;840.0
201157;02080;'0005667;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2050.0;2050.0
201157;02080;'0005669;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2869.2;2869.2
201157;02080;'0005670;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2300.0;2300.0
201157;02080;'0005671;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2837.9;2837.9
201157;02040;'0005672;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3227.85;3227.85
201157;02040;'0005673;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2837.9;2837.9
201157;02080;'0005674;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2400.0;2400.0
201157;02040;'0005675;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3585.6;3585.6
201157;02080;'0005676;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3585.6;3585.6
201157;02080;'0005677;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2619.29;2619.29
201157;02080;'0005681;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2995.2;2995.2
201157;02080;'0005692;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3143.15;3143.15
201157;02080;'0005696;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;4157.6;4157.6
201157;02080;'0005699;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2122.55;2122.55
201157;02080;'0005701;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;4989.12;4989.12
201157;02080;'0005703;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;997.82;997.82
201157;02080;'0005706;339039;04/09/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2247.28;2247.28
201157;02040;'0006183;339039;01/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2992.8;2992.8
201157;02040;'0006184;339039;01/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3585.6;3585.6
201157;02040;'0006186;339039;01/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2619.6;2619.6
201157;02040;'0006187;339039;01/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2869.2;2869.2
201157;02110;'0006334;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1673.7;1673.7
201157;02050;'0006335;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2673.7;2673.7
201157;02050;'0006337;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3108.3;3108.3
201157;02110;'0006339;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3242.2;3242.2
201157;02050;'0006342;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2309.8;2309.8
201157;02080;'0006343;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2619.6;2619.6
201157;02050;'0006345;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2619.6;2619.6
201157;02080;'0006350;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1496.4;1496.4
201157;02050;'0006352;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2496.4;2496.4
201157;02080;'0006355;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2869.2;2869.2
201157;02080;'0006357;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;4183.2;4183.2
201157;02050;'0006360;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3347.4;3347.4
201157;02050;'0006362;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2619.6;2619.6
201157;02050;'0006365;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;4482.0;4482.0
201157;02050;'0006367;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3741.0;3741.0
201157;02080;'0006369;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1869.88;1869.88
201157;02080;'0006373;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.56;2494.56
201157;02080;'0006378;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.56;2494.56
201157;02080;'0006380;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2494.56;2494.56
201157;02080;'0006383;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0006387;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0006389;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0006391;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2500.0;2500.0
201157;02080;'0006393;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2832.36;2832.36
201157;02080;'0006394;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2832.36;2832.36
201157;02080;'0006396;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2832.36;2832.36
201157;02080;'0006400;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3928.93;3928.93
201157;02080;'0006402;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;6236.4;6236.4
201157;02080;'0006403;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;11874.11;11874.11
201157;02080;'0006404;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1498.91;1498.91
201157;02080;'0006406;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1997.82;1997.82
201157;02080;'0006408;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;1748.37;1748.37
201157;02080;'0006411;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;3991.3;3991.3
201157;02080;'0006413;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2095.43;2095.43
201157;02080;'0006415;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2080.0;2080.0
201157;02080;'0006417;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2155.2;2155.2
201157;02080;'0006420;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2296.0;2296.0
201157;02080;'0006422;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2224.0;2224.0
201157;02080;'0006427;339039;10/10/2024;'41201592000197;ARNOBIO TEIXEIRA DE BRITO LYRA JUNIOR 04183890470;2330.0;2330.0
